"Data Source","World Development Indicators",

"Last Updated Date","2016-07-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Haiti","HTI","Rural land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","405.5688477","","","","","","","","","","405.5688477","","","","","","","","","","405.5688477","","","","","",
"Haiti","HTI","Rural land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.506136533","","","","","","","","","","1.506136533","","","","","","","","","","1.506136533","","","","","",
"Haiti","HTI","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.11254311","","","","","","","","","","24.11254311","","","","","","","","","","24.11254311","","","","","",
"Haiti","HTI","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.089545295","","","","","","","","","","0.089545295","","","","","","","","","","0.089545295","","","","","",
"Haiti","HTI","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.595681828","","","","","","","","","","1.595681828","","","","","","","","","","1.595681828","","","","","",
"Haiti","HTI","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1160","1153","1146","1139","1132","1125","1118","1111","1104","1097","1090","1082","1074","1066","1058","1050","1042","1034","1026","1018","1010","1002","994","986","978","970",
"Haiti","HTI","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20899854862119","4.18359941944848","4.15820029027576","4.13280116110305","4.10740203193033","4.08200290275762","4.05660377358491","4.03120464441219","4.00580551523948","3.98040638606676","3.95500725689405","3.92597968069666","3.89695210449927","3.86792452830189","3.8388969521045","3.80986937590711","3.78084179970972","3.75181422351234","3.72278664731495","3.69375907111756","3.66473149492017","3.63570391872279","3.6066763425254","3.57764876632801","3.54862119013062","3.51959361393324",
"Haiti","HTI","Agricultural irrigated land (% of total agricultural land)","AG.LND.IRIG.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39989868231338","","","","4.34782608695652","","",
"Haiti","HTI","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM","","","1440","","","","","1440","","","","","1440","","","","","1440","","","","","1440","","","","","1440","","","","","1440","","","","","1440","","","","","1440","","","","","1440","","","","","1440","","1440","",
"Haiti","HTI","Land area (sq. km)","AG.LND.TOTL.K2","","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560","27560",
"Haiti","HTI","Rural land area (sq. km)","AG.LND.TOTL.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26163.41602","","","","","","","","","","26163.41602","","","","","","","","","","26163.41602","","","","","",
"Haiti","HTI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","764.3450928","","","","","","","","","","764.3450928","","","","","","","","","","764.3450928","","","","","",
"Haiti","HTI","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","0.888888888888889","0.944444444444444","1","1.05555555555556","1.11111111111111","1.16666666666667","1.22222222222222","1.27777777777778","1.33333333333333","1.38888888888889","1.44444444444444","1.7578125","1.82291666666667","1.88802083333333","1.953125","2.01298701298701","2.07792207792208","2.11538461538462","2.17948717948718","2.24358974358974","2.30769230769231","2.37179487179487","2.43589743589744","2.5","2.56410256410256","2.62820512820513","2.69230769230769","2.75641025641026","2.82051282051282","2.56410256410256","2.30769230769231","2.17948717948718","2.05128205128205","1.875","1.75","1.6875","1.51111111111111","1.62222222222222","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Cereal production (metric tons)","AG.PRD.CREL.MT","","466000","472500","478000","485000","493000","497000","511000","486000","534000","530000","544000","564000","457477","458400","422500","446000","369587","374504","428729","419670","409250","390900","428180","432058","444655","475915","461806","469183","453100","360900","400000","451796","407292","425000","423420","412198","490000","402596","475000","430500","363000","376000","381500","398000","405500","415000","520000","420000","553500","626875","640063","441594","613318","586897","",
"Haiti","HTI","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","79.32","78.69","81.57","83.28","84.97","85.35","87.23","87.2","89.49","92.64","95.1","97.42","97.9","99.65","100.92","101.89","100.35","104.04","109.82","110.98","110.51","111.82","114.45","114.84","115.53","114","112.02","110.52","110.91","105.15","102.13","96.56","86.3","93.72","88.95","90.85","90.87","90.93","94.08","98.71","91.58","91.52","93.56","96.46","102.21","101.33","114.28","100.23","117","113.25","113.42","111.37","121.9","","",
"Haiti","HTI","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","63.99","65.42","67.7","69.09","71.07","72.54","75.05","76.26","78.5","80.81","83.12","86.12","87.17","89.18","90.24","92.69","90.66","95.13","97.51","97.06","98.49","100.65","103.16","104.17","104.97","103.77","102.63","99.91","99.75","94.42","92.63","89.31","81.46","87.44","83.66","86.41","87.1","89","92.08","98.28","92.52","94.01","95.43","97.33","101.6","101.07","110.52","101.61","112.28","113.35","112.86","112.11","121.01","","",
"Haiti","HTI","Livestock production index (2004-2006 = 100)","AG.PRD.LVSK.XD","","39.15","40.02","41.18","42.22","43.62","44.49","48.29","49.38","50.89","52.67","54.35","56.52","57.44","58.75","60.34","62.17","61.1","64.63","62.56","60.25","59.97","64.61","66.55","68.14","68.63","68.75","66.31","64.77","62.89","59.53","61.76","65.61","68.1","69.37","64.54","70.1","71.94","78.09","78.46","92.79","95.49","98.69","99.75","99.45","100.59","99.96","102.21","102.05","103.6","105.1","105.83","106.82","106.82","","",
"Haiti","HTI","Surface area (sq. km)","AG.SRF.TOTL.K2","","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750",
"Haiti","HTI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1031","1043","1055.2","1056.6","1071.7","1075.8","1091.9","1049.7","1112.5","1097.3","1117","1148.7","1066.4","1175.4","1117.7","1238.9","918.8","803.9","964.6","1016.2","1046.7","1039.6","1044.3","1041.1","1009.7","991.2","969.7","957.7","972.3","1026.7","987.7","976.1","915.3","923.9","918.2","974","1004.1","913.6","969.4","931.8","826.5","920.4","920.8","933.8","956.8","962.9","959.8","961.1","994.6","977.7","1007.2","846","1059.9","1144","",
"Haiti","HTI","Trade in services (% of GDP)","BG.GSR.NFSV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7785034308329","15.5302711957927","14.8535537522148","15.3186425766287","18.2103634738458","26.5798401158594","20.9128630351097","21.0339487234941","19.3933374997914","","",
"Haiti","HTI","Communications, computer, etc. (% of service imports, BoP)","BM.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.15737457978948","44.805851422408","34.077177508269","28.6634964235541","25.5727101810901","14.5871619768971","55.290800279688","36.8588886775156","37.7283053407022","","",
"Haiti","HTI","Primary income payments (BoP, current US$)","BM.GSR.FCTY.CD","","","","","","","","","","","","","4000000.0008","5399980.10127897","6559999.9955978","8059993.31682762","7440000.001488","8120000.001624","13360000.002672","16720000.003344","16020000.003204","17400000.00348","17200000.00344","17640000.003528","18899988.51378","22560000.00188","24899641.010037","19896982.476094","26100622.395","33364936.7672","30218170.45547","25100000","20000000","12900000","12600000","11200000","30640000","9930000","13600000","11050000","12610000","9190000","9470000","13670000","14280000","12340000","35040000","14220000","19590000","22479749.8","18326722.78","10416008","3242168.28","3959284.429519","13331983.8545844","14440409.325",
"Haiti","HTI","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","74940000.014988","79839705.7937246","93999999.9369196","130679891.643056","159420000.031884","211460000.042292","263040000.052608","309080000.061816","327940000.065588","480960000.096192","516600000.10332","471060000.094212","497220000.099444","526960000.043913","557080000","473480000","501700000","480980000","448100000","514600000","531900000","247740000","290700000","235380000","801660000","781910000","891100000","1040510000","1252120000","1368720000","1315890000","1250040000","1416990000","1561550000","1852880000","2141560000","2384450000","2853773921.04959","2804218326.65952","4287321211.20725","4433439694.08057","4195349024.5071","4419432371.45862","4762546176.44932",
"Haiti","HTI","Insurance and financial services (% of service imports, BoP)","BM.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.898286092179951","0.97748415801537","0.927600147004778","0.943654203244578","0.891011100121614","0.478218578870785","0.0280529524910742","0.0387783830242347","0.0192613023813572","","",
"Haiti","HTI","Goods imports (BoP, current US$)","BM.GSR.MRCH.CD","","","","","","","","","","","","","53200000.01064","57599787.7469757","66479999.9553873","96519919.9677669","122100000.02442","158680000.031736","199920000.039984","207460000.041492","220060000.044012","319000000.0638","360140000.072028","301920000.060384","325900000.06518","337860000.028155","344700000","303240000","311180000","283860000","259260000","442600000","448600000","212540000","260500000","171480000","517150000","498640000","559600000","822050000","1017540000","1086720000","1055440000","980420000","1116030000","1210000000","1308510000","1548200000","1704200000","2107737928.69565","2032128506.58685","3010070345.66542","3314456870.04957","3079329824.5071","3329208664.96768","3666152065.01592",
"Haiti","HTI","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","544370000","593360000","680250000","746035992.4","772089820.1","1277250866","1118982824","1116019200","1090268954","","",
"Haiti","HTI","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","900000","400000","370000","400000","500000","400000","400000","400000","480000","520000","1640000","1586440","2163920",
"Haiti","HTI","Imports of goods, services and primary income (BoP, current US$)","BM.GSR.TOTL.CD","","","","","","","","","","","","","78940000.015788","85239685.8950036","100559999.932517","138739884.959884","166860000.033372","219580000.043916","276400000.05528","325800000.06516","343960000.068792","498360000.099672","533800000.10676","488700000.09774","516119988.613224","549520000.045793","581979641.010037","493376982.476094","527800622.395","514344936.7672","478318170.45547","539700000","551900000","260640000","303300000","246580000","832300000","791840000","904700000","1051560000","1264730000","1377910000","1325360000","1263710000","1431270000","1573890000","1887920000","2155780000","2404040000","2876253670.84959","2822545049.43952","4297737219.20725","4436681862.36057","4199308308.93662","4432764355.3132","4776986585.77432",
"Haiti","HTI","Transport services (% of service imports, BoP)","BM.GSR.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3119753109099","36.6286908453553","44.04263138552","54.0054372851194","61.9045714474205","40.4800129889233","53.1687338428689","57.8413861771644","58.7634819508949","","",
"Haiti","HTI","Travel services (% of service imports, BoP)","BM.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2116024027775","9.33160307401915","8.17934582873943","7.56933989449166","8.25725172645622","4.9039543966925","5.65633347022671","5.52649990251064","5.85077652316604","","",
"Haiti","HTI","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1097154.6079","-8000000","-13600000","","","","1200342.6732","804516.4519","1000000","0","-1000000","0","","","","","0","0","0","0","0","0","0","0","0","0","0",
"Haiti","HTI","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.391531338164518","","","","0.0426664071016991","0.0276708402600498","0.029950004629201","0","-0.0240747104860369","0","","","","","0","0","0","0","0","0","0","0","0","0","0",
"Haiti","HTI","Secondary income, other sectors, payments (BoP, current US$)","BM.TRF.PRVT.CD","","","","","","","","","","","","","5180000.001036","3019988.87145601","7739999.99480594","10779991.0614642","40820000.008164","46460000.009292","44100000.00882","47280000.009456","50680000.010136","54340000.010868","61840000.012368","47340000.009468","43480000.008696","45000000.00375","47240000","53400000","56920000","60680000","63460000","","","","","","","","","","","11000000","19340000","22000000","31350000","38520000","59686000","75515000","96408000","117080211.677778","134824003.777778","166978561.660663","240237393.533333","231924077.155555","247694320.733333","248597074.395626",
"Haiti","HTI","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","","5400000.095","3279988.05","7940000.057","10399991.04","39380001.07","44840000.15","44099998.47","47279998.78","50680000.31","54340000.15","61840000.15","47340000.15","43479999.54","45000000","47240001.68","53400001.53","56919998.17","60680000.31","63459999.08","","","","","","","","","","","11000000","19340000.15","22000000","31350000.38","38520000.46","59686000","75515000","96408000","117080211.677778","134824003.777778","166978561.660663","240237393.533333","231924077.155555","247694320.733333","248597074.395626","247297661.250661",
"Haiti","HTI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","4980000.00099599","8219969.70972466","1179999.99920823","-20959982.620435","-24540000.004908","-12400000.00248","-37500000.0075","-44640000.0089279","-52560000.010512","-100840000.020168","-148800000.02976","-98520000.0197039","-111179988.532236","-102980000.008581","-94659641.0100369","-44896982.476094","-31140622.395","-40364936.7672","-62658170.4554701","-21900000","-91520000","7260000","-11830000","-23390000","-87070000","-137720000","-47700000","28710000","-59820000","-114210000","-131900000","-88950000","-44780000","-62380000","7048000","-85029000","-85773000","-204814583.793969","-122185676.878835","-101824279.161843","-323623966.85515","-431148219.822783","-537207986.639552","-801787901.4165",
"Haiti","HTI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.630480610720805","-4.0547216080402","0.386530273724203","-0.545773916580619","-0.831401969112917","-2.99471820091755","-4.12471463753356","-1.28091199580932","0.69118493805412","-1.51295713843774","-3.17563770245041","-3.79875310545795","-3.00475681791613","-1.26578690477038","-1.44721154521379","0.148151581424362","-1.44476288864659","-1.30980529223034","-3.11048577915415","-1.84499676373097","-1.35461654455895","-4.10158538158964","-5.10070511412724","-6.12107236437143","-9.03172041921179",
"Haiti","HTI","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","3480000.000696","-2879989.38734878","-6359999.99573201","-31839973.5989815","-46620000.009324","-15060000.003012","-57360000.011472","-30080000.006016","-54781462.5109525","-90459943.2880273","-140480000.028096","-106820000.021364","-117858701.033467","-128204205.000615","-52727232.728763","-58145917.491252","-75424717.6","-72251346.57813","-84332872.64954","-61306772.667","-11310720.24037","17819398.12629","35354832.176781","-20455414.85373","62940000","-117070000","-29500000","-152690000","-59779000","-31451000","-83660000","-48210450","54163890","-92110","20600510","-45558850","76751600","-199163390","621357400","1500364100","333763743.733738","-345626561.894591","-1478568660.67743","-701598400.15658",
"Haiti","HTI","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","-4000000.0008","-5399980.10127897","-6319999.99575886","-7819993.51583027","-7140000.001428","-7120000.001424","-12040000.002408","-14680000.002936","-13400000.00268","-14300000.00286","-13060000.002612","-14020000.002804","-14199988.51284","-18060000.001505","-19799641.010037","-15336982.476094","-20900622.395","-27124936.7672","-25578170.45547","-18200000","-18000000","-11900000","-10600000","-11200000","-30640000","-9930000","-13600000","-11050000","-12610000","-9190000","-9470000","-13670000","-14280000","-12340000","-35040000","6617000","2206000","5546448.069906","12800149.715359","22286383.41283","40996455.641393","68449106.3519878","32020329.5950866","7204737.486999",
"Haiti","HTI","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","-10840000.002168","-15939941.2619234","-17979999.9879341","-38859967.7781539","-53500000.0107","-70760000.014152","-88960000.017792","-97860000.019572","-115020000.023004","-175280000.035056","-275080000.055016","-196200000.03924","-207380000.041476","-207920000.017326","-219900000","-181420000","-181300000","-206120000","-211360000","-196600000","-307720000","-135840000","-174630000","-168390000","-609300000","-590310000","-512000000","-566740000","-720860000","-865020000","-871670000","-828940000","-947150000","-1048950000","-1247800000","-1452450000","-1605260000","-1936578267.73285","-1770211782.01867","-3270936821.80475","-3121749423.14127","-2867509299.48497","-2852526269.4191","-3100429490.83664",
"Haiti","HTI","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","-7900000.00158","-14719945.7575605","-12079999.9918933","-26479978.0433741","-41760000.008352","-46740000.009348","-62280000.012456","-57540000.011508","-82080000.016416","-103200000.02064","-209020000.041804","-124780000.024956","-139340000.027868","-123280000.010273","-121700000","-112460000","-101060000","-103480000","-111000000","-176800000","-282020000","-139140000","-180230000","-111190000","-428850000","-416120000","-354200000","-527280000","-674280000","-755020000","-750220000","-705990000","-782200000","-833140000","-848890000","-1053020000","-1182120000","-1617541048.00891","-1481132045.84599","-2446688364.77292","-2546371493.51027","-2300485277.08497","-2414300763.53816","-2705222230.89654",
"Haiti","HTI","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","-1500000.00029999","-11099959.0970734","-7539999.99494024","-10879990.9785465","-22080000.004416","-2660000.00053203","-19860000.003972","14560000.0029119","-2221462.50044051","10380056.7321407","8320000.00166398","-8300000.00166008","-6678712.50123145","-25224204.9920343","41932408.2812739","-13248935.015158","-44284095.205","-31886409.81093","-21674702.1940699","-39406772.667","80209279.75963","10559398.12629","47184832.176781","2934585.14627","100010000","20650000","18200000","-181400000","41000","82759000","48240000","40739550","98943890","62287890","13552510","39470150","141514600","-13011542.8460311","-167714988.351165","128143579.161843","-73485089.2211125","7869363.05819187","-966646102.609299","68979707.749919",
"Haiti","HTI","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","-3400000.00068","-4059985.03910975","-6979999.99531595","-7939993.41632895","-2640000.000528","-7780000.001556","-8000000.0016","-10000000.002","-12000000.0024","-13000000.0026","-8340000.001668","-7080000.001416","-8420000.001684","-4460000.00037167","-4920000","-4820000","-4680000","-10100000","-9360000","-8000000","-11800000","2200000","2800000","","-7400000","-4100000","-4000000","-10760000","-30000000","-13250000","-4400000","-5700000","-13800000","-5900000","-26000000","-160600000","-74500000","-29800000","-55470000","-178000000","-119000000","-156000000","-160377879.375","-99000000",
"Haiti","HTI","Portfolio Investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Reserves and related items (BoP, current US$)","BN.RES.INCL.CD","","","","","","","","","","","","","7389999.99597","9318915.99232484","1048759.29936234","-10740349.1942127","-12691470.19225","11073477.504502","9678302.1993","6606110.00229","5064520.399558","-34274049.504163","-35277956.689894","-19617998.772966","-28582610.231287","-20120485.448435","-2109417.442576","4358853.810789","5861580.2","280632.830000002","-13227509.51","-35205038.9","12701679.94","-6327697.4","-23000097.2045","-49706812.1083","137119652.36007","-50374952.66624","29798479.46611","34227383.99491","26440947.21351","-56942684.62573","-5184640.81484","-181406530.17052","-140385985.99664","-66127008.66084","-330614097.48743","-277300230.54837","-190650251.88377","-384426380.935214","-1128051526.93962","-1670356980.44749","-1814113205.1514","-729750991.892863","-738984820.725722","-1046046646.7413",
"Haiti","HTI","Net secondary income (BoP, current US$)","BN.TRF.CURR.CD","","","","","","","","","","","","19820000.003964","19820000.003964","29559891.0729271","25479999.9829012","25719978.6735492","36100000.00722","65480000.013096","63500000.0127","67900000.01358","75860000.015172","88740000.017748","139340000.027868","111700000.02234","110400000.02208","123000000.01025","145040000","151860000","171060000","192880000","174280000","192900000","234200000","155000000","173400000","156200000","552870000","462520000","477900000","606500000","673650000","760000000","749240000","753660000","916650000","998910000","1289888000","1360804000","1517281000","1726217235.86897","1635225955.42447","3146826159.23008","2757129000.64475","2367911973.3102","2283297953.18447","2291436851.93314",
"Haiti","HTI","Net capital account (BoP, current US$)","BN.TRF.KOGT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","","","","","","","","","21010000","18662736.64","911258065.23","1474044800","730872799.81","77652294.87","25285428.5714286","31209793.51",
"Haiti","HTI","Grants, excluding technical cooperation (BoP, current US$)","BX.GRT.EXTA.CD.WD","10000000","14000000","5010000","2030000","3280000","2300000","800000","1160000","3580000","1080000","2300000","2600000","2260000","1190000","6030000","20970000","19490000","20390000","24980000","25390000","30220000","33690000","48480000","48860000","44100000","61060000","95330000","108460000","52030000","102220000","64890000","178290000","60360000","72030000","597970000","512180000","154070000","132830000","134360000","108640000","90770000","74590000","80880000","108150000","203800000","270570000","305410000","547150000","631060000","1680260000","3531190000","1441740000","1130440000","1055050000","986320000","",
