"Data Source","World Development Indicators",

"Last Updated Date","2016-07-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Nicaragua","NIC","Rural land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3544.845215","","","","","","","","","","3544.845215","","","","","","","","","","3544.845215","","","","","",
"Nicaragua","NIC","Rural land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.989496402","","","","","","","","","","2.989496402","","","","","","","","","","2.989496402","","","","","",
"Nicaragua","NIC","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.58671188","","","","","","","","","","21.58671188","","","","","","","","","","21.58671188","","","","","",
"Nicaragua","NIC","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.018204856","","","","","","","","","","0.018204856","","","","","","","","","","0.018204856","","","","","",
"Nicaragua","NIC","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.007701258","","","","","","","","","","3.007701258","","","","","","","","","","3.007701258","","","","","",
"Nicaragua","NIC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45140","44440","43740","43040","42340","41640","40940","40240","39540","38840","38140","37440","36740","36040","35340","34640","33940","33240","32540","31840","31140","31140","31140","31140","31140","31140",
"Nicaragua","NIC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5103872361642","36.9287020109689","36.3470167857736","35.7653315605784","35.1836463353831","34.6019611101878","34.0202758849925","33.4385906597972","32.856905434602","32.2752202094067","31.6935349842114","31.1118497590161","30.5301645338208","29.9484793086256","29.3667940834303","28.785108858235","28.2034236330397","27.6217384078444","27.0400531826492","26.4583679574539","25.8766827322586","25.8766827322586","25.8766827322586","25.8766827322586","25.8766827322586","25.8766827322586",
"Nicaragua","NIC","Agricultural irrigated land (% of total agricultural land)","AG.LND.IRIG.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM","","","2280","","","","","2280","","","","","2280","","","","","2280","","","","","2280","","","","","2280","","","","","2280","","","","","2280","","","","","2280","","","","","2280","","","","","2280","","2280","",
"Nicaragua","NIC","Land area (sq. km)","AG.LND.TOTL.K2","","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340","120340",
"Nicaragua","NIC","Rural land area (sq. km)","AG.LND.TOTL.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115694.2891","","","","","","","","","","115694.2891","","","","","","","","","","115694.2891","","","","","",
"Nicaragua","NIC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2882.378662","","","","","","","","","","2882.378662","","","","","","","","","","2882.378662","","","","","",
"Nicaragua","NIC","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","1.2621359223301","1.45631067961165","1.74757281553398","1.94174757281553","2.42718446601942","2.88461538461538","3.36538461538462","3.84615384615385","4.32692307692308","4.80769230769231","5.28846153846154","5.76923076923077","6.19047619047619","7.24528301886792","9.9811320754717","12.4150943396226","15.4339622641509","17.8403755868545","19.644527595884","20.5607476635514","19.5652173913043","20","20.4347826086957","20","19.9180327868852","20.0819672131148","19.84","19.53125","19.6153846153846","20","20.3846153846154","20.4545454545455","20","20","16.3636363636364","16.3636363636364","15.4285714285714","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Cereal production (metric tons)","AG.PRD.CREL.MT","","228822","235838","230178","253631","271200","288100","322000","358400","359483","377739","376284","245162","313877","334885","343959","312921","300313","403198","350011","381765","445682","450643","436724","451171","505722","477546","455113","505590","483941","487787","400558","498180","587701","521084","621528","673859","607607","642120","571751","783484","754945","910681","1002006","798823","963653","894613","864166","783571","914273","969740","1009194","982568","1011627","874569","",
"Nicaragua","NIC","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","36.91","44.89","49.57","60.48","67.43","62.91","69.67","67.72","66.04","60.18","64.39","67.71","72.23","89.48","85.76","83.51","86.22","93.97","86.49","57.54","79.43","78.51","78.72","83.02","71.88","68.59","63.84","60.86","59.89","59.7","65.41","64.34","56.93","59.33","69.05","71.74","72.12","78.91","81.96","87.69","83.86","87.78","105.96","92","107.43","100.57","104.13","101.42","114.15","107.56","123.8","135.27","140.55","","",
"Nicaragua","NIC","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","30.02","31.74","34.46","37.33","39.02","39.96","43.43","46.55","49.12","51.1","52.03","53.7","54.34","56.66","62.43","65.25","68.31","73.12","77.7","50.33","49.09","51.73","51.03","52.94","48.99","47.28","43.64","43.27","47.89","50.86","49.06","51.04","54.08","55.11","57.19","59.7","59.72","64.12","70.62","81.8","81.94","85.35","95.51","94.46","102.12","103.42","106.31","107.94","118.39","120.15","127.97","131.84","141.23","","",
"Nicaragua","NIC","Livestock production index (2004-2006 = 100)","AG.PRD.LVSK.XD","","29.98","30.9","34.3","35.25","36.41","39.36","41.24","46.09","51.68","57.38","57.45","61.43","59.17","54.37","65.69","72.31","77.38","80.73","94.15","51.25","37.88","43.66","42.35","43.67","41.86","39.16","35.91","34.92","42.33","44.84","40.1","44.37","51.84","50.58","47.58","48.18","50.97","50.4","64.81","78.6","81.01","83","86.69","95.26","99.67","105.07","113.11","114.14","122.49","130.52","133.03","124.36","136.22","","",
"Nicaragua","NIC","Surface area (sq. km)","AG.SRF.TOTL.K2","","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370","130370",
"Nicaragua","NIC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","939.7","937.7","1031.7","1035.7","1003.7","1050.3","1054.7","1091.7","1063.5","1109.8","1082.7","891.3","1152.9","965.5","1153.7","1030.2","1072","1314.8","1380.4","1572.3","1471.3","1566.2","1712.6","1622.7","1658","1905.7","1665.4","1763.8","1549.1","1524.5","1417.1","1688.1","1787.1","1725.2","1681.3","1689.3","1686.4","1706.5","1634","1687.7","1692.9","1731.9","1860.2","1798.1","1778.7","1902.3","1822.5","1811","2076.7","2086.1","1994.8","1944.2","2150.3","1945.2","",
"Nicaragua","NIC","Trade in services (% of GDP)","BG.GSR.NFSV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2533169455188","15.7140244712189","16.4921286332235","17.7085285820534","19.2071530636859","18.3805336134459","18.2223174304343","19.4671584672978","21.2887944065485","19.3798880693942","",
"Nicaragua","NIC","Communications, computer, etc. (% of service imports, BoP)","BM.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7639446675591","15.4377450065335","13.9447417908289","12.5402696575588","26.6739546324132","25.2420373228567","22.6970560303894","29.5667057646902","22.6653535744635","39.1590327591608","",
"Nicaragua","NIC","Primary income payments (BoP, current US$)","BM.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","82600000","106400000","82100000","142720000","210900000","193900000","220700000","268000000","274800000","254300000","245300000","264200000","211600000","228800000","373000000","502300000","434500000","478900000","379200000","334800000","279400000","211200000","227500000","326300000","270300000","255100000","247500000","240200000","222000000","261500000","261400000","263900000","274500000","266800000","293800000","331800000","350400000","334600000",
"Nicaragua","NIC","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","843400000","659900000","512500000","906600000","1032600000","827000000","870500000","884300000","923700000","836500000","894900000","856400000","666500000","682000000","824200000","919100000","816000000","953400000","1101900000","1296200000","1610000000","1664800000","2032800000","2003900000","1981000000","1972900000","2102900000","2436700000","2852800000","3680700000","4450700000","5255300000","4411000000","5062800000","6305000000","6836745936.78251","6872500000","7059500000",
"Nicaragua","NIC","Insurance and financial services (% of service imports, BoP)","BM.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.74609549308344","7.6162030987493","8.43338637349921","7.82722825438492","7.84367313473627","7.7031008839624","7.84662867996201","8.51280764395484","7.3109243697479","9.07356146135383","",
"Nicaragua","NIC","Goods imports (BoP, current US$)","BM.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","704200000","553300000","388900000","802900000","922400000","723500000","742300000","735300000","794100000","677400000","734400000","718300000","547300000","569700000","688000000","770800000","659400000","780500000","881400000","1043400000","1370600000","1397000000","1698100000","1653200000","1617300000","1617500000","1726100000","2027700000","2404600000","3145000000","3759400000","4417200000","3679200000","4350100000","5462600000","5938100000","5801500000","6023500000",
"Nicaragua","NIC","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","448200000","535700000","691300000","838100000","731800000","712700000","842400000","898645936.8","1071000000","959931779.5","",
"Nicaragua","NIC","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","2100000","2200000","1800000","1000000","1200000","1000000","600000","","","","","","","","","","","","","","","","","","","","","","","","","800000","800000","800000","800000","800000","800000","1200000",
"Nicaragua","NIC","Imports of goods, services and primary income (BoP, current US$)","BM.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","926000000","766300000","594600000","1049320000","1243500000","1020900000","1091200000","1152300000","1198500000","1090800000","1140200000","1120600000","878100000","910800000","1197200000","1421400000","1250500000","1432300000","1481100000","1631000000","1889400000","1876000000","2260300000","2330200000","2251300000","2228000000","2350400000","2676900000","3074800000","3942200000","4712100000","5519200000","4685500000","5329600000","6598800000","7168545936.78251","7222900000","7394100000",
"Nicaragua","NIC","Transport services (% of service imports, BoP)","BM.GSR.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8197233377956","43.6624976666044","41.0820193837697","40.9020403293163","49.9726701284504","42.8511295075067","39.9335232668566","40.6389196283962","41.2791783380019","48.4201075457779","",
"Nicaragua","NIC","Travel services (% of service imports, BoP)","BM.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9241410084784","16.9497853276087","14.031534789527","21.2146521894762","30.0355288330145","26.8836817735373","14.1263057929725","15.0226017246262","12.6517273576097","14.9177267653946","",
"Nicaragua","NIC","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","21000000","15300000","18900000","-29100000","16400000","7700000","64700000","116000000","79900000","50500000",
"Nicaragua","NIC","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.309447218581768","0.205145990315707","0.222578433331654","-0.347225044513424","0.187614832427032","0.0789288655084344","0.619800541892937","1.06669264876663","0.677680213753883","0.397870810117131",
"Nicaragua","NIC","Secondary income, other sectors, payments (BoP, current US$)","BM.TRF.PRVT.CD","","","","","","","","","","","","","","","","","","","700000","600000","200000","100000","100000","100000","","","","","","","","","","","","","","","","","","","","","","","","7100000","5600000","10500000","9500000","10300000","10400000","10700000","11100000","10800000",
"Nicaragua","NIC","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","4599999.905","5099999.905","4000000","2000000","4199999.809","2000000","2599999.905","","","","","","","","","","","","","","","","","","","","","","","","","1200000","1200000","1200000","1300000","1500000","1300000","1300000","1400000",
"Nicaragua","NIC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","-181900000","-24900000","180200000","-411420000","-591600000","-513900000","-507400000","-597100000","-770900000","-690500000","-690400000","-715400000","-361700000","-305200000","-264200000","-769000000","-604300000","-910908000","-722479494","-824772000","-840766000","-686636000","-928378000","-935700000","-820300000","-784100000","-705500000","-687400000","-783570000","-842300000","-1168400000","-1508000000","-728600000","-790499999.999999","-1177700000","-1098345936.78251","-1180100000","-913400000",
"Nicaragua","NIC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","-8.54913765164548","-1.58841543063989","8.40367483470735","-16.6250439347557","-24.1026698244972","-18.66623040257","-16.2753406728949","-22.2491341949966","-26.7135630197367","-17.9294759786618","-26.2419694748857","-70.609037104723","-35.83119895439","-20.4996745467891","-14.7367246764837","-43.7813851807061","-15.6425328162627","-22.0001110984985","-16.7692776797737","-18.7876643429141","-18.138458026628","-14.1407721313484","-18.1773682234065","-17.5779492157643","-15.7018865280815","-14.7319237255007","-12.1730945972566","-10.8742842046056","-11.546359860196","-11.2937560550928","-13.7598223018362","-17.993655227706","-8.33513212843511","-8.10302184213212","-11.2819025994948","-10.0999787635224","-10.0091416802373","-7.19634055368291",
"Nicaragua","NIC","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","","","","-185800000","-35100000","141700000","-486100000","-575800000","-503100000","-612662621.39937","-635293609.247624","-911641770.079629","-867610044.32","-757597988.3","-667076337.94","-416382449.73","-454401301.35","12400000","-655730000","-328590000","-478700000","1127000000","3803100000","-202900000","-486100000","-815900000","-432200000","242600000","-343600000","-52900000","816000000","-369000000","470700000","1568800000","-1042000000","-261900000","-351200000","-1443400000","-1823200000","-1280700000","-1012900000",
"Nicaragua","NIC","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","-69000000","-94700000","-71100000","-123520000","-182600000","-185200000","-214200000","-263400000","-273300000","-253600000","-243900000","-262100000","-204800000","-217000000","-363300000","-494800000","-429100000","-472200000","-372100000","-324300000","-264700000","-185200000","-196800000","-295600000","-255600000","-245900000","-240700000","-230800000","-199300000","-218900000","-211800000","-223500000","-257200000","-248600000","-272200000","-306600000","-327500000","-314000000",
"Nicaragua","NIC","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","-124100000","60300000","159700000","-411800000","-479300000","-380200000","-372500000","-423500000","-579300000","-549200000","-570300000","-583300000","-325800000","-289800000","-485900000","-609800000","-448800000","-488708000","-488379494","-650472000","-810866000","-832736000","-1191678000","-1050300000","-1050400000","-1068500000","-1090200000","-1211600000","-1441670000","-1626700000","-2031200000","-2419700000","-1589800000","-1702500000","-2135100000","-2101545936.7825","-2221600000","-2049300000",
"Nicaragua","NIC","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","-68000000","92700000","227000000","-352500000","-414200000","-317500000","-290400000","-322900000","-489000000","-419600000","-439300000","-482600000","-228600000","-237300000","-419900000","-547700000","-392400000","-441900000","-411600000","-572500000","-788900000","-817600000","-1145800000","-1003300000","-1018300000","-1050100000","-1103800000","-1255400000","-1524170000","-1629700000","-2005500000","-2459500000","-1752000000","-1925100000","-2426200000","-2447000000","-2475600000","-2401700000",
"Nicaragua","NIC","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","","","","","","","-3900000","-10200000","-38500000","-74680000","15800000","10800000","-105262621.39937","-38193609.247624","-185941770.079629","-179910044.32","-78797988.3","48323662.0599999","-54682449.73","-149201301.35","17200000","60270000","128010000","43508000","142650894","146472000","320066000","-141264000","-297322000","159800000","226500000","-328000000","-100200000","-405600000","-64530000","-277200000","-193200000","62000000","-66099999.9999999","175200000","-517200000","-963654063.217495","-329200000","-397800000",
"Nicaragua","NIC","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","-10000000","-7000000","-2800000","","","","-100000","","","","","","","","","-15000000","-38800000","-46700000","-88900000","-120000000","-203400000","-218200000","-337300000","-266500000","-150200000","-203900000","-201300000","-250000000","-241100000","-265800000","-366400000","-608400000","-463000000","-473500000","-928600000","-703000000","-699500000","-803600000",
"Nicaragua","NIC","Portfolio Investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5300000","-18000000","-160700000","128200000","19900000","","","","","","","","","2500000","29200000","86200000","219200000","-57200000","-126700000","-64100000",
"Nicaragua","NIC","Reserves and related items (BoP, current US$)","BN.RES.INCL.CD","","","","","","","","","","","","","","","","","","","7890717.79326","-31805.1999900006","-53288568.3587","6155515.89516","21435823.99951","4054704.89712","4559173.99787","4376214.79682","8911617.2","12074.6","","","","","-23050956.5","-1312027132.98","-1019034067.18","-1518821247.43095","-964270923.56461","-748213030.18333","-293076423.88455","-401939101.09676","-395210935.24414","-532607478.52887","-511096739.36586","-440152710.58098","-504444307.75241","-434827409.69568","33950002.87075","320252721.27225","148576992.09759","2907759.79365","384728022.901498","202046359.385697","72581287.8599011","-2526028.86814141","111674325.52424","313421688.552994",
"Nicaragua","NIC","Net secondary income (BoP, current US$)","BN.TRF.CURR.CD","","","","","","","","","","","","","","","","","","11200000","11200000","9500000","91600000","123900000","70300000","51500000","79300000","89800000","81700000","112300000","123800000","130000000","168900000","201600000","585000000","335600000","273600000","50000000","138000000","150000000","234800000","331300000","460100000","410200000","485700000","530300000","625400000","755000000","857400000","1003300000","1074600000","1135200000","1118400000","1160600000","1229600000","1309800000","1369000000","1449900000",
"Nicaragua","NIC","Net capital account (BoP, current US$)","BN.TRF.KOGT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","45200000","2800000","11600000","","","","259400000","53000000","147700000","388700000","1706828600","4481400000","317800000","341800000","409800000","343700000","836400000","768500000","752800000","1909000000","479100000","1590200000","2930400000","404000000","532800000","264100000","251500000","238800000","228600000","298300000",
"Nicaragua","NIC","Grants, excluding technical cooperation (BoP, current US$)","BX.GRT.EXTA.CD.WD","3010000","4000000","6020000","9030000","10060000","7820000","2940000","2730000","4190000","-1000000","0","1000000","1550000","7910000","2620000","2720000","-1410000","2470000","1640000","44970000","47880000","25240000","41000000","49230000","56980000","49060000","66540000","69370000","139320000","172980000","241070000","796530000","371760000","207870000","181900000","410280000","618620000","217660000","361690000","325500000","253910000","646370000","234110000","513300000","1151650000","508280000","1543700000","1712080000","513260000","407920000","307950000","399560000","264680000","287640000","203720000","",
"Nicaragua","NIC","Technical cooperation grants (BoP, current US$)","BX.GRT.TECH.CD.WD","8010000","380000","540000","550000","720000","940000","3340000","3500000","3240000","4130000","4280000","4320000","4880000","5520000","4750000","6190000","9250000","5250000","6500000","17120000","16950000","24650000","22370000","24120000","22940000","26440000","35510000","37520000","54220000","50810000","69930000","114020000","142260000","110710000","126590000","127940000","116500000","110630000","95170000","93610000","116070000","139240000","111670000","102760000","101810000","108350000","114500000","84370000","107950000","108690000","102520000","84890000","77880000","58320000","57930000","",
"Nicaragua","NIC","ICT service exports (BoP, current US$)","BX.GSR.CCIS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99200000","94100000","124200000","139700000","158000000","161200000","163600000",
"Nicaragua","NIC","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.299692447887","10.5257270693512","13.2791617662782","12.324658138509","12.6999437344265","12.1660377358491","11.7833477384039",
"Nicaragua","NIC","Communications, computer, etc. (% of service exports, BoP)","BX.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","","","24.3080625752106","27.8975741239892","28.5968028419183","14.8648648648649","10.8647450110865","13.7254901960784","33.4056399132321","44.8347107438017","66.1577608142494","55.9322033898305","49.1525423728814","72.192513368984","52.2727272727273","68.561872909699","59.5441595441595","59.3967517401392","46.8063872255489","56.6253211940488","52.3237790437504","57.1990756629373","51.1879466872706","49.1561916220752","45.7721364715984","46.8554494567007","50.7840772014475","50.2967359050445","49.9231557377049","50.8613074204947","54.2302619182212","48.5984778169668","54.3870192307692","59.095568971409","56.4988814317673","61.9159627926868","61.570357300397","62.5271280443694","64.8301886792453","64.1961970613656",
